Declined Noun,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
mors:accpl,"f,III,acc,pl","m,III,gen,pl","m,I,gen,sg","m,III,nom,sg","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
morum:nomsg,"n,II,nom,sg","n,II,nom,sg","m,II,nom,sg","m,II,gen,sg","m,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
morum:gensg,"n,II,gen,sg","n,II,nom,sg","m,II,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
morum:accsg,"n,II,acc,sg","n,II,nom,sg","m,II,nom,sg","m,II,gen,sg","m,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
morum:nompl,"n,II,nom,pl","f,I,nom,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
morum:genpl,"n,II,gen,pl","m,II,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl"
morum:accpl,"n,II,acc,pl","f,I,nom,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mulier:nomsg,"f,III,nom,sg","f,I,nom,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mulier:gensg,"f,III,gen,sg","f,III,gen,pl","m,III,gen,pl","f,III,gen,pl","f,III,gen,sg","f,III,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mulier:accsg,"f,III,acc,sg","f,II,gen,pl","m,I,gen,pl","f,III,gen,pl","f,III,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg"
mulier:nompl,"f,III,nom,pl","f,I,gen,pl","f,I,gen,pl","f,III,gen,pl","m,III,gen,sg","m,III,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mulier:genpl,"f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg"
mulier:accpl,"f,III,acc,pl","f,I,gen,pl","f,I,gen,pl","f,III,gen,pl","m,III,gen,sg","m,III,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mundus:nomsg,"m,II,nom,sg","f,I,gen,sg","m,I,gen,sg","f,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mundus:gensg,"m,II,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mundus:accsg,"m,II,acc,sg","f,II,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl"
mundus:nompl,"m,II,nom,pl","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
mundus:genpl,"m,II,gen,pl","m,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl"
mundus:accpl,"m,II,acc,pl","f,I,nom,sg","m,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
munus:nomsg,"n,III,nom,sg","m,III,gen,sg","m,I,gen,sg","f,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
munus:gensg,"n,III,gen,sg","m,III,nom,sg","m,III,gen,sg","f,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
munus:accsg,"n,III,acc,sg","m,III,gen,sg","m,I,gen,sg","f,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
munus:nompl,"n,III,nom,pl","f,III,gen,pl","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg"
munus:genpl,"n,III,gen,pl","f,I,gen,pl","f,I,gen,pl","m,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl"
munus:accpl,"n,III,acc,pl","f,III,gen,pl","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg"
murus:nomsg,"m,II,nom,sg","f,II,gen,sg","f,I,nom,sg","f,I,gen,sg","m,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
murus:gensg,"m,II,gen,sg","m,II,gen,sg","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
murus:accsg,"m,II,acc,sg","m,II,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
murus:nompl,"m,II,nom,pl","m,II,gen,sg","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
murus:genpl,"m,II,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg"
murus:accpl,"m,II,acc,pl","f,I,nom,pl","m,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
musca:nomsg,"f,I,nom,sg","f,I,nom,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
musca:gensg,"f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
musca:accsg,"f,I,acc,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
musca:nompl,"f,I,nom,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
musca:genpl,"f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl"
musca:accpl,"f,I,acc,pl","f,I,gen,pl","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nasus:nomsg,"m,II,nom,sg","m,II,nom,sg","m,IV,nom,sg","f,I,gen,sg","m,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nasus:gensg,"m,II,gen,sg","m,II,gen,sg","f,I,nom,sg","f,I,gen,sg","m,III,gen,sg","m,III,gen,sg","m,I,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nasus:accsg,"m,II,acc,sg","m,II,nom,sg","m,II,nom,sg","f,I,gen,sg","m,I,gen,sg","m,I,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nasus:nompl,"m,II,nom,pl","m,II,gen,sg","f,I,nom,sg","f,I,gen,sg","m,III,gen,sg","m,III,gen,sg","m,I,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nasus:genpl,"m,II,gen,pl","m,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,III,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl"
nasus:accpl,"m,II,acc,pl","m,III,nom,pl","m,I,nom,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
navis:nomsg,"f,III,nom,sg","m,II,gen,sg","m,III,nom,sg","m,III,gen,sg","m,III,gen,sg","m,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
navis:gensg,"f,III,gen,sg","m,II,gen,sg","m,III,nom,sg","m,III,gen,sg","m,III,gen,sg","m,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
navis:accsg,"f,III,acc,sg","f,III,nom,sg","m,II,gen,sg","m,III,gen,sg","f,I,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
navis:nompl,"f,III,nom,pl","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
navis:genpl,"f,III,gen,pl","m,III,gen,sg","m,III,gen,pl","f,III,gen,sg","m,III,gen,sg","m,III,gen,pl","f,III,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg"
navis:accpl,"f,III,acc,pl","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nepos:nomsg,"m,III,nom,sg","m,III,nom,pl","f,I,nom,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nepos:gensg,"m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg"
nepos:accsg,"m,III,acc,sg","m,III,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg"
nepos:nompl,"m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nepos:genpl,"m,III,gen,pl","m,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl"
nepos:accpl,"m,III,acc,pl","m,III,nom,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
neptis:nomsg,"f,III,nom,sg","f,III,nom,pl","f,I,nom,sg","m,III,nom,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
neptis:gensg,"f,III,gen,sg","f,III,nom,pl","f,I,nom,sg","m,III,nom,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
neptis:accsg,"f,III,acc,sg","f,I,nom,sg","f,I,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
neptis:nompl,"f,III,nom,pl","f,III,gen,pl","f,I,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
neptis:genpl,"f,III,gen,pl","f,III,gen,pl","f,I,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg"
neptis:accpl,"f,III,acc,pl","f,III,gen,pl","f,I,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nives:nomsg,"f,III,nom,sg","f,III,gen,sg","m,III,nom,sg","m,III,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nives:gensg,"f,III,gen,sg","f,III,gen,sg","m,III,gen,pl","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nives:accsg,"f,III,acc,sg","m,III,gen,sg","f,III,gen,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg"
nives:nompl,"f,III,nom,pl","m,III,nom,sg","f,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nives:genpl,"f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,sg","m,III,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl"
nives:accpl,"f,III,acc,pl","m,III,nom,sg","f,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nomen:nomsg,"n,III,nom,sg","f,II,nom,sg","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nomen:gensg,"n,III,gen,sg","n,III,gen,sg","m,III,nom,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nomen:accsg,"n,III,acc,sg","f,II,nom,sg","f,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nomen:nompl,"n,III,nom,pl","n,II,gen,pl","m,II,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg"
nomen:genpl,"n,III,gen,pl","n,III,gen,pl","m,II,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg"
nomen:accpl,"n,III,acc,pl","n,II,gen,pl","m,II,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg"
nox:nomsg,"f,III,nom,sg","n,II,gen,pl","m,I,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,II,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,V,gen,sg","f,I,gen,sg","f,III,nom,sg","m,V,gen,sg","m,I,gen,sg","f,V,gen,sg"
nox:gensg,"f,III,gen,sg","m,II,gen,pl","m,I,nom,sg","m,III,nom,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nox:accsg,"f,III,acc,sg","f,I,nom,sg","f,I,gen,sg","f,I,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nox:nompl,"f,III,nom,pl","f,III,gen,pl","m,I,gen,sg","m,III,gen,sg","m,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nox:genpl,"f,III,gen,pl","f,III,gen,pl","f,I,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,pl","f,III,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg"
nox:accpl,"f,III,acc,pl","f,III,gen,pl","m,I,gen,sg","m,III,gen,sg","m,I,gen,sg","m,III,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nubilum:nomsg,"f,III,nom,sg","f,III,gen,sg","f,I,gen,sg","m,III,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nubilum:gensg,"f,III,gen,sg","m,III,nom,sg","m,I,nom,sg","m,III,gen,sg","m,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,pl","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
nubilum:accsg,"f,III,acc,sg","f,II,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg","f,I,gen,sg"
