Declined Noun,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
nux:genpl,"f,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nux:accpl,"f,III,acc,pl","n,III,nom,pl","n,III,nom,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
occidens:nomsg,"m,III,nom,sg","n,III,nom,sg","f,II,gen,sg","f,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
occidens:gensg,"m,III,gen,sg","m,III,gen,pl","n,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,pl","f,III,gen,sg","m,III,gen,pl","m,III,gen,pl"
occidens:accsg,"m,III,acc,sg","n,III,gen,pl","n,II,gen,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
occidens:nompl,"m,III,nom,pl","n,III,gen,pl","n,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,sg","m,III,gen,pl"
occidens:genpl,"m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
occidens:accpl,"m,III,acc,pl","n,III,gen,pl","n,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,sg","m,III,gen,pl"
oculus:nomsg,"m,II,nom,sg","m,II,nom,pl","m,II,gen,pl","m,III,gen,pl","f,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oculus:gensg,"m,II,gen,sg","m,II,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oculus:accsg,"m,II,acc,sg","n,II,nom,sg","n,II,gen,sg","m,III,gen,pl","m,III,gen,sg","n,II,gen,sg","n,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oculus:nompl,"m,II,nom,pl","m,II,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oculus:genpl,"m,II,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
oculus:accpl,"m,II,acc,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
odor:nomsg,"m,III,nom,sg","f,I,nom,pl","f,I,nom,sg","n,II,nom,sg","f,III,gen,sg","n,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
odor:gensg,"m,III,gen,sg","f,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
odor:accsg,"m,III,acc,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
odor:nompl,"m,III,nom,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
odor:genpl,"m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
odor:accpl,"m,III,acc,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
oleum:nomsg,"n,II,nom,sg","n,II,nom,sg","f,I,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","n,III,gen,sg","n,II,gen,sg","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oleum:gensg,"n,II,gen,sg","f,II,gen,pl","f,II,gen,sg","f,III,nom,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oleum:accsg,"n,II,acc,sg","n,II,nom,sg","f,I,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","n,III,gen,sg","n,II,gen,sg","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oleum:nompl,"n,II,nom,pl","f,I,nom,pl","f,I,nom,pl","f,I,nom,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oleum:genpl,"n,II,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
oleum:accpl,"n,II,acc,pl","f,I,nom,pl","f,I,nom,pl","f,I,nom,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
opera:nomsg,"f,I,nom,sg","n,II,nom,pl","f,I,nom,pl","f,III,nom,sg","n,II,gen,sg","n,III,gen,sg","f,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
opera:gensg,"f,I,gen,sg","f,I,gen,pl","f,I,gen,pl","f,III,gen,sg","f,III,gen,sg","m,III,gen,sg","f,III,gen,sg","m,III,gen,pl","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
opera:accsg,"f,I,acc,sg","n,II,gen,sg","f,II,nom,sg","f,III,gen,sg","n,II,gen,sg","n,II,gen,sg","f,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
opera:nompl,"f,I,nom,pl","f,I,gen,pl","f,I,gen,pl","f,III,gen,sg","f,III,gen,sg","m,III,gen,sg","f,III,gen,sg","m,III,gen,pl","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
opera:genpl,"f,I,gen,pl","f,I,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
opera:accpl,"f,I,acc,pl","f,I,nom,pl","f,I,gen,pl","n,II,nom,sg","f,III,gen,sg","m,III,gen,sg","f,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oppidum:nomsg,"n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,gen,sg","n,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oppidum:gensg,"n,II,gen,sg","n,II,nom,sg","n,II,gen,sg","n,II,nom,sg","n,II,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oppidum:accsg,"n,II,acc,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,gen,sg","n,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oppidum:nompl,"n,II,nom,pl","f,I,nom,pl","f,I,gen,pl","f,I,nom,sg","f,II,nom,sg","n,II,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
oppidum:genpl,"n,II,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
oppidum:accpl,"n,II,acc,pl","f,I,nom,pl","f,I,gen,pl","f,I,nom,sg","f,II,nom,sg","n,II,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ora:nomsg,"f,I,nom,sg","f,I,gen,pl","f,I,nom,pl","f,II,nom,sg","f,III,gen,sg","n,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,I,gen,sg","f,III,gen,sg"
ora:gensg,"f,I,gen,sg","f,I,gen,pl","f,I,nom,pl","f,I,nom,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,I,gen,sg","f,III,gen,sg"
ora:accsg,"f,I,acc,sg","f,I,gen,pl","f,I,nom,sg","n,III,gen,sg","n,III,gen,sg","n,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ora:nompl,"f,I,nom,pl","f,I,gen,pl","f,I,nom,pl","f,I,nom,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,I,gen,sg","f,III,gen,sg"
ora:genpl,"f,I,gen,pl","f,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
ora:accpl,"f,I,acc,pl","f,I,nom,pl","f,II,nom,sg","m,II,nom,sg","n,III,gen,sg","f,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
orator:nomsg,"m,III,nom,sg","m,III,gen,pl","f,III,nom,pl","n,II,nom,sg","f,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl"
orator:gensg,"m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
orator:accsg,"m,III,acc,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
orator:nompl,"m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
orator:genpl,"m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
orator:accpl,"m,III,acc,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
orbis:nomsg,"m,III,nom,sg","m,III,gen,pl","n,II,nom,sg","n,II,gen,sg","n,II,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
orbis:gensg,"m,III,gen,sg","m,III,gen,pl","n,II,nom,sg","n,II,gen,sg","n,II,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
orbis:accsg,"m,III,acc,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,gen,sg","n,III,gen,sg","m,III,gen,sg","m,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
orbis:nompl,"m,III,nom,pl","m,III,nom,pl","f,II,nom,sg","n,II,nom,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
orbis:genpl,"m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg"
orbis:accpl,"m,III,acc,pl","m,III,nom,pl","f,II,nom,sg","n,II,nom,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ordo:nomsg,"m,III,nom,sg","f,I,nom,pl","m,III,gen,pl","f,II,nom,sg","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ordo:gensg,"m,III,gen,sg","f,III,gen,pl","n,II,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
ordo:accsg,"m,III,acc,sg","f,I,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
ordo:nompl,"m,III,nom,pl","f,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
ordo:genpl,"m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","f,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
ordo:accpl,"m,III,acc,pl","f,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
oriens:nomsg,"m,III,nom,sg","m,III,nom,pl","f,I,nom,pl","f,I,nom,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl"
oriens:gensg,"m,III,gen,sg","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl"
oriens:accsg,"m,III,acc,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,sg","m,III,gen,pl"
oriens:nompl,"m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
oriens:genpl,"m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
oriens:accpl,"m,III,acc,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
os:nomsg,"n,III,nom,sg","m,III,nom,pl","m,II,gen,pl","m,II,nom,sg","m,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
os:gensg,"n,III,gen,sg","f,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
os:accsg,"n,III,acc,sg","m,III,nom,pl","m,II,gen,pl","m,II,nom,sg","m,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","m,III,gen,pl","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
os:nompl,"n,III,nom,pl","n,III,nom,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
os:genpl,"n,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
os:accpl,"n,III,acc,pl","n,III,nom,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
ostium:nomsg,"n,II,nom,sg","n,II,nom,sg","n,II,gen,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ostium:gensg,"n,II,gen,sg","n,II,nom,sg","n,III,gen,sg","f,III,nom,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ostium:accsg,"n,II,acc,sg","n,II,nom,sg","n,II,gen,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ostium:nompl,"n,II,nom,pl","f,II,nom,pl","f,I,nom,pl","f,III,nom,sg","n,II,nom,sg","n,II,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ostium:genpl,"n,II,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
ostium:accpl,"n,II,acc,pl","f,II,nom,pl","f,I,nom,pl","f,III,nom,sg","n,II,nom,sg","n,II,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg"
ovis:nomsg,"f,III,nom,sg","m,II,gen,sg","m,II,gen,pl","n,III,gen,sg","n,III,gen,sg","n,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,pl","f,III,gen,sg","f,III,gen,sg"
ovis:gensg,"f,III,gen,sg","m,II,gen,sg","m,II,gen,pl","n,III,gen,sg","n,III,gen,sg","n,III,gen,sg","n,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,sg","f,III,gen,pl","f,III,gen,sg","f,III,gen,sg"
